2026-04-28 14:45:00,1,-3.9,-0.0036,4.9,0.0046,0,0,0,None,None,None,None,0
2026-04-28 14:45:00,1,3.6,0.0034,19.1,0.0177,0,0,0,None,None,None,None,0
2026-04-28 14:45:00,1,-0.6,-0.0006,14.4,0.0133,0,0,0,None,None,None,None,0
2026-04-28 14:45:01,1,4.6,0.0043,15.0,0.0139,0,0,0,None,None,None,None,0
2026-04-28 14:45:01,2,4.1,0.0038,9.3,0.0086,0,0,0,None,None,None,None,0
2026-04-28 14:45:01,1,3.1,0.0028,14.2,0.0131,0,0,0,None,None,None,None,0
2026-04-28 14:45:01,2,-6.8,-0.0063,8.2,0.0076,0,0,0,None,None,None,None,0
2026-04-28 14:45:01,1,-3.1,-0.0029,3.2,0.0029,0,0,0,None,None,None,None,0
2026-04-28 14:45:01,1,8.5,0.0079,49.2,0.0456,0,0,0,None,None,None,None,0
2026-04-28 14:45:01,2,-8.6,-0.0079,28.9,0.0268,0,0,0,None,None,None,None,0
2026-04-28 14:45:01,1,-1.6,-0.0015,5.2,0.0048,0,0,0,None,None,None,None,0
2026-04-28 14:45:01,1,-10.0,-0.0092,17.9,0.0166,0,0,0,None,None,None,None,0
2026-04-28 14:45:01,1,10.7,0.0099,13.6,0.0126,0,0,0,None,None,None,None,0
2026-04-28 14:45:01,1,-1.0,-0.0009,9.3,0.0086,0,0,0,None,None,None,None,0
2026-04-28 14:45:01,2,12.7,0.0117,10.1,0.0094,0,0,0,None,None,None,None,0
2026-04-28 14:45:01,1,0.3,0.0003,13.4,0.0124,0,0,0,None,None,None,None,0
2026-04-28 14:45:01,1,-9.6,-0.0089,5.7,0.0053,0,0,0,None,None,None,None,0
2026-04-28 14:45:01,1,11.4,0.0106,6.4,0.006,0,0,0,None,None,None,None,0
2026-04-28 14:45:01,1,2.6,0.0024,13.4,0.0124,0,0,0,None,None,None,None,0
2026-04-28 14:45:01,1,-17.4,-0.0161,17.4,0.0161,0,0,0,None,None,None,None,0
2026-04-28 14:45:01,2,-3.9,-0.0036,7.9,0.0073,0,0,0,None,None,None,None,0
2026-04-28 14:45:01,1,-0.8,-0.0008,2.7,0.0025,0,0,0,None,None,None,None,0
2026-04-28 14:45:01,1,-7.3,-0.0068,38.0,0.0352,0,0,0,None,None,None,None,0
2026-04-28 14:45:01,1,5.4,0.005,47.0,0.0435,0,0,0,None,None,None,None,0
